# DemographicsAge!1/35!0x0072b2!zscore(x),,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DemographicsFemaleLed!1/35!0x0066A0!zscore(x),,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DemographicsImmigration!1/35!0x004F7C!zscore(x),,,,,x,x,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DemographicsDisability!1/35!0x00446A!zscore(x),,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DemographicsSingleParent!1/35!0x003858!zscore(x),,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DemographicsMobility!1/35!0x002D47!zscore(x),,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# DemographicsLiveAlone!1/35!0x002235!zscore(x),,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Economic IndicatorsIncomePoverty!1/30!0x009e73!zscore(x),,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Economic IndicatorsServiceManualJobs!1/30!0x008E67!zscore(x),,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Economic IndicatorsGini!1/30!0x007E5C!zscore(x),,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Economic IndicatorsEmployment!1/30!0x006E50!zscore(x),,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Economic IndicatorsEducation!1/30!0x005E45!zscore(x),,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Economic IndicatorsVehicleAvail!1/30!0x004F39!zscore(x),,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Residential DensityPopDensity!1/35!0xe69f00!zscore(x),,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Residential DensityGroupQuarters!1/35!0xCF8F00!zscore(x),,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Residential DensityOccPerRoom!1/35!0xB87F00!zscore(x),,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Residential DensityStrAge!1/35!0xA16F00!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Residential DensityStrAttached!1/35!0x8A5F00!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Residential DensityMove1Yr!1/35!0x734F00!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Residential DensityVacancy!1/35!0x5C3F00!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Health StatusLifestyle!1/20!0xcc79a7!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,,x,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
# Health StatusCondition!1/20!0xB76C96!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,x,x,x,x,x,x,x,x,x,x,x,x,x,,,,,,,,,,,,,,,,,,,,,
# Health StatusPreventive!1/20!0xA36085!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x,x,x,x,,,,,,,,,,,,,
# Health StatusLackInsurance!1/20!0x8E5474!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,,
# Physical EnvironmentLandinlessfloodregion!1/35!0x00ddff!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,,,,
# Physical EnvironmentTreeForestGrassArea !1/35!0x00b1cc!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,,,,,,,,,
# Physical EnvironmentProximityToRoad!1/35!0x008195!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,,
# Physical EnvironmentProximityToPark!1/35!0x0096ad!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,,
# Physical EnvironmentViewofWater!1/35!0x0096ad!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,,
# Physical EnvironmentToxicMaterials!1/35!0x0096ad!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,,,,,
# Physical EnvironmentAirPollution!1/35!0x1ae0ff!zscore(x),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,x,x,x,x,x